"repo","status","file_size_mb","date"
"tpq/kpmt","failed_no_branch",0,"2025-10-14"
"cBioPortal/cgdsr","success",0.03,"2025-10-14"
"satijalab/seurat-data","success",0.04,"2025-10-14"
"jespermaag/gganatogram","success",60.29,"2025-10-14"
"chrisamiller/fishplot","success",0.03,"2025-10-14"
"BITS-VIB/venn-tools","success",0.28,"2025-10-14"
"FredHutch/Galeano-Nino-Bullman-Intratumoral-Microbiota_2022","success",1.76,"2025-10-14"
"Gibbsdavidl/Immune-Subtype-Clustering","failed_no_branch",203.64298248291,"2025-10-14"
"Gibbsdavidl/ImmuneSubtypeClassifier","success",11.54,"2025-10-14"
"GuangchuangYu/gglayer","success",0.13,"2025-10-14"
"IOBR/IOBR","success",31.35,"2025-10-14"
"IndrajeetPatil/ggstatsplot","success",11.62,"2025-10-14"
"KrishnaswamyLab/MAGIC","success",30.06,"2025-10-14"
"NKI-CCB/DISCOVER","success",0.35,"2025-10-14"
"Simon-Coetzee/motifBreakR","success",1.96,"2025-10-14"
"Teichlab/cellphonedb","success",13.22,"2025-10-14"
"YuLab-SMU/clusterProfiler-book","success",8.58,"2025-10-14"
"aertslab/pySCENIC","success",26.47,"2025-10-14"
"califano-lab/ARACNe-AP","success",6.21,"2025-10-14"
"cole-trapnell-lab/monocle-release","success",9.28,"2025-10-14"
"cran/colorfulVennPlot","success",0.02,"2025-10-14"
"dylkot/cNMF","success",4.18,"2025-10-14"
"ebecht/MCPcounter","success",0.09,"2025-10-14"
"fawda123/ggord","success",2.89,"2025-10-14"
"icbi-lab/Immunophenogram","success",0.66,"2025-10-14"
"inutano/pfastq-dump","success",0,"2025-10-14"
"johncolby/SVM-RFE","success",0.24,"2025-10-14"
"linnarsson-lab/ipynb-lamanno2016","success",27.75,"2025-10-14"
"lmcinnes/umap","success",44.69,"2025-10-14"
"matanhofree/crc-immune-hubs","success",87.46,"2025-10-14"
"matt-black/dcapy","success",0.06,"2025-10-14"
"mg14/mg14","success",0.02,"2025-10-14"
"nicholasehamilton/ggtern","success",0.15,"2025-10-14"
"paulgeeleher/pRRophetic","success",0.4,"2025-10-14"
"paulgeeleher/pRRophetic2","success",0.13,"2025-10-14"
"peterawe/CMScaller","success",5.98,"2025-10-14"
"raerose01/deconstructSigs","success",5.94,"2025-10-14"
"rfordatascience/tidytuesday","failed_no_branch",0,"2025-10-14"
"richie2019/MBpanel","failed_no_branch",0,"2025-10-14"
"ropensci/rentrez","success",0.12,"2025-10-14"
"rsankowski/sankowski-et-al-microglia","failed_no_branch",103.344506263733,"2025-10-14"
"spren9er/tidytuesday","failed_no_branch",256.019680976868,"2025-10-14"
"taoliu/MACS","failed_no_branch",189.088837623596,"2025-10-14"
"wanyewang1/Index_model","success",9.3,"2025-10-14"
"woobe/rPlotter","success",0.02,"2025-10-14"
"xlucpu/MOVICS","success",77.18,"2025-10-14"
"zzwch/crosslink","success",8.31,"2025-10-14"
